countyId,cimer,zaszlo,szekhely,lakosokszama
1,"","","",""
2,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Bacs-kiskun-megye.svg/102px-Bacs-kiskun-megye.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Flag_of_B%C3%A1cs-Kiskun_County.svg/112px-Flag_of_B%C3%A1cs-Kiskun_County.svg.png,Kecskemét,513687
3,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/HUN_Baranya_megye_COA.png/112px-HUN_Baranya_megye_COA.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Flag_of_Baranya_County.svg/112px-Flag_of_Baranya_County.svg.png,Pécs,363000
4,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Coa_Hungary_Town_B%C3%A9k%C3%A9s_big.svg/112px-Coa_Hungary_Town_B%C3%A9k%C3%A9s_big.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Flag_of_B%C3%A9k%C3%A9s.svg/112px-Flag_of_B%C3%A9k%C3%A9s.svg.png,Békéscsaba,336000
5,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Borsod-Aba%C3%BAj-Zempl%C3%A9n_departemento_blazono.svg/108px-Borsod-Aba%C3%BAj-Zempl%C3%A9n_departemento_blazono.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/FLAG-Borsod-Aba%C3%BAj-Zempl%C3%A9n-megye.svg/112px-FLAG-Borsod-Aba%C3%BAj-Zempl%C3%A9n-megye.svg.png,Miskolc,648000
6,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/HU_Csongr%C3%A1d_megye_COA.svg/112px-HU_Csongr%C3%A1d_megye_COA.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Flag_of_Csongrad-Csanad_megye.svg/112px-Flag_of_Csongrad-Csanad_megye.svg.png,Szeged,400000
7,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Coa_Hungary_County_Fej%C3%A9r_%28history%29.svg/112px-Coa_Hungary_County_Fej%C3%A9r_%28history%29.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/FLAG-Fej%C3%A9r-megye.svg/112px-FLAG-Fej%C3%A9r-megye.svg.png,Székesfehérvár,416000
8,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/HUN_Gy%C5%91r-Moson-Sopron_megye_COA.png/95px-HUN_Gy%C5%91r-Moson-Sopron_megye_COA.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/FLAG-Gyor-Moson-Sopron-megye.svg/112px-FLAG-Gyor-Moson-Sopron-megye.svg.png,Győr,461000
9,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/HUN_Hajd%C3%BA-Bihar_COA.svg/112px-HUN_Hajd%C3%BA-Bihar_COA.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/FLAG-Hajd%C3%BA-Bihar-megye.svg/112px-FLAG-Hajd%C3%BA-Bihar-megye.svg.png,Debrecen,530000
10,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Coa_Hungary_Town_Heves.svg/112px-Coa_Hungary_Town_Heves.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Flag_of_Heves.svg/112px-Flag_of_Heves.svg.png,Eger,295000
11,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/HUN_J%C3%A1sz-Nagykun-Szolnok_megye_COA.png/112px-HUN_J%C3%A1sz-Nagykun-Szolnok_megye_COA.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/FLAG-Jasz-Nagykun-Szolnok.svg/112px-FLAG-Jasz-Nagykun-Szolnok.svg.png,Szolnok,371000
12,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/HUN_Kom%C3%A1rom-Esztergom_megye_COA.png/112px-HUN_Kom%C3%A1rom-Esztergom_megye_COA.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/FLAG-Kom%C3%A1rom-Esztergom-megye.svg/112px-FLAG-Kom%C3%A1rom-Esztergom-megye.svg.png,Tatabánya,297000
13,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Coa_Hungary_County_N%C3%B3gr%C3%A1d.svg/112px-Coa_Hungary_County_N%C3%B3gr%C3%A1d.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/FLAG-Nograd.svg/112px-FLAG-Nograd.svg.png,Salgótarján,195000
14,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/HUN_Pest_megye_COA.svg/112px-HUN_Pest_megye_COA.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/FLAG-Pest-megye.svg/112px-FLAG-Pest-megye.svg.png,Budapest,1213000
15,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/HUN_Somogy_megye_COA.svg/112px-HUN_Somogy_megye_COA.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/FLAG-Somogy-megye.svg/112px-FLAG-Somogy-megye.svg.png,Kaposvár,55000
16,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/HUN_Szabolcs-Szatm%C3%A1r-Bereg_megye_COA.svg/112px-HUN_Szabolcs-Szatm%C3%A1r-Bereg_megye_COA.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Flag-Szabolcs-Szatmar-Bereg-megye.svg/112px-Flag-Szabolcs-Szatmar-Bereg-megye.svg.png,Nyíregyháza,98000
17,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/HUN_Tolna_megye_COA.png/112px-HUN_Tolna_megye_COA.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/FLAG-Tolna-megye.svg/112px-FLAG-Tolna-megye.svg.png,Szekszárd,67000
18,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/HUN_Vas_megye_COA.png/112px-HUN_Vas_megye_COA.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/FLAG-Vas-megye.svg/112px-FLAG-Vas-megye.svg.png,Szombathely,80000
19,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/HUN_Veszpr%C3%A9m_C%C3%ADmer.svg/112px-HUN_Veszpr%C3%A9m_C%C3%ADmer.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Flag_of_Veszpr%C3%A9m.svg/112px-Flag_of_Veszpr%C3%A9m.svg.png,Veszprém,82000
20,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Coa_Hungary_County_Zala_%282010-%29.svg/112px-Coa_Hungary_County_Zala_%282010-%29.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/FLAG-Zala-megye.svg/112px-FLAG-Zala-megye.svg.png,Zalaegerszeg,78000
